event_type,gc_thread,start_ns,time_ns
mark,-1,39178770875,2492431
sweep,-1,39181274746,11698
concsweep,1,39181300170,4901995
collection,-1,39178770832,7432360
concsweep,0,39181290848,4911335
sweep,-1,40938732078,231
mark,-1,40938733035,2672332
sweep,-1,40941418562,11363
concsweep,1,40941444633,4905702
concsweep,0,40941434758,4980443
collection,-1,40938732991,7683204
sweep,-1,42693565001,179
mark,-1,42693566008,2994507
sweep,-1,42696579809,51695
concsweep,1,42696612039,4920364
concsweep,0,42696612032,4920389
collection,-1,42693565936,8028575
sweep,-1,44452707571,234
mark,-1,44452708595,3144107
sweep,-1,44455865780,2699
concsweep,1,44455903833,5005379
concsweep,0,44455903826,5010551
collection,-1,44452708549,8206312
sweep,-1,46205783230,229
mark,-1,46205784118,2882585
sweep,-1,46208677823,58676
concsweep,1,46208714772,4944564
concsweep,0,46208714770,4946953
collection,-1,46205784073,7878544
sweep,-1,47968550063,177
mark,-1,47968550901,2692147
sweep,-1,47971265060,55650
concsweep,1,47971298335,4952817
concsweep,0,47971298329,4953734
collection,-1,47968550860,7701656
sweep,-1,49728115771,235
mark,-1,49728116888,2571440
sweep,-1,49730701167,11856
concsweep,1,49730727642,4907904
concsweep,0,49730717167,4927654
collection,-1,49728116844,7624104
sweep,-1,51509053736,204
mark,-1,51509054645,2778747
sweep,-1,51511844144,2999
concsweep,1,51511876689,4971075
concsweep,0,51511876696,5061481
collection,-1,51509054564,7887521
sweep,-1,53265092892,248
mark,-1,53265093913,2722751
sweep,-1,53267831071,11740
collection,-1,53265093865,7653041
concsweep,1,53267857430,4889101
concsweep,0,53267847869,4898681
sweep,-1,55020178335,230
mark,-1,55020179631,2945575
sweep,-1,55023137497,64242
concsweep,1,55023180431,4931676
collection,-1,55020179587,7933048
concsweep,0,55023180427,4931689
sweep,-1,56793139133,230
mark,-1,56793140206,2976680
sweep,-1,56796127154,11414
concsweep,1,56796153167,4968347
concsweep,0,56796143040,6463091
collection,-1,56793140162,9478220
sweep,-1,58547821519,144
mark,-1,58547822673,3160717
sweep,-1,58550996622,3112
concsweep,1,58551034968,5187883
concsweep,0,58551034977,6137613
collection,-1,58547822628,9352864
sweep,-1,60313883684,228
mark,-1,60313884864,3220712
sweep,-1,60317115407,47782
concsweep,1,60317148814,5110301
concsweep,0,60317148812,6237763
collection,-1,60313884810,9507052
sweep,-1,62077470329,226
mark,-1,62077471434,2940227
sweep,-1,62080422068,3204
concsweep,1,62080458788,5020372
concsweep,0,62080458786,6402212
collection,-1,62077471390,9401439
sweep,-1,63841515508,244
mark,-1,63841516423,3392780
sweep,-1,63844920382,3335
concsweep,1,63844928884,5210780
collection,-1,63841516378,9488440
concsweep,0,63844928908,6076020
sweep,-1,65599935613,319
mark,-1,65599936826,2995237
sweep,-1,65602942368,3027
concsweep,1,65602973356,4912075
collection,-1,65599936774,7949495
concsweep,0,65602973374,4912301
sweep,-1,67377694723,239
mark,-1,67377695865,2946402
sweep,-1,67380652988,11475
concsweep,1,67380678972,4938431
concsweep,0,67380669168,5719384
collection,-1,67377695818,9453552
sweep,-1,69139759404,178
mark,-1,69139760528,3051996
sweep,-1,69142826268,3654
concsweep,1,69142833614,5077542
concsweep,0,69142833635,5238726
collection,-1,69139760484,9192102
sweep,-1,70891162178,167
mark,-1,70891163020,3071161
sweep,-1,70894247631,11367
concsweep,1,70894273646,5153375
concsweep,0,70894264116,5736357
collection,-1,70891162975,8934411
sweep,-1,72648315412,226
mark,-1,72648316552,3402336
sweep,-1,72651733333,3367
concsweep,1,72651741845,5235722
collection,-1,72648316493,8948147
concsweep,0,72651741862,5522862
sweep,-1,74410384939,228
mark,-1,74410386153,3047180
sweep,-1,74413444548,2845
concsweep,1,74413479782,5039670
concsweep,0,74413479790,5990871
collection,-1,74410386107,9229081
sweep,-1,76174315948,181
mark,-1,76174316933,3157149
sweep,-1,76177494476,61079
concsweep,1,76177527059,5070754
concsweep,0,76177527055,5932853
collection,-1,76174316888,9147253
sweep,-1,77943130045,173
mark,-1,77943130944,3286635
sweep,-1,77946430397,2904
concsweep,1,77946467212,5199631
concsweep,0,77946467210,5832416
collection,-1,77943130897,9169190
sweep,-1,79704664136,320
mark,-1,79704665251,3071926
sweep,-1,79707750928,30932
concsweep,1,79707777303,5032780
concsweep,0,79707769030,6229647
collection,-1,79704665206,9339826
sweep,-1,81475925005,220
mark,-1,81475925960,3089781
sweep,-1,81479029025,2935
sweep,-1,81479047957,48340
concsweep,1,81479067627,5148021
collection,-1,81475925917,9089190
concsweep,0,81479067619,5947651
sweep,-1,83262565809,181
mark,-1,83262566634,3295104
sweep,-1,83265875093,3260
concsweep,1,83265883078,5219307
concsweep,0,83265883088,5620673
collection,-1,83262566590,8937333
sweep,-1,85038204586,239
mark,-1,85038205629,3331756
sweep,-1,85041548236,24879
concsweep,1,85041573959,5152255
concsweep,0,85041562565,5941116
collection,-1,85038205591,9309387
sweep,-1,86805015561,175
mark,-1,86805016791,3270493
sweep,-1,86808297660,2908
concsweep,1,86808335259,5132191
concsweep,0,86808335257,6174672
collection,-1,86805016755,9497827
sweep,-1,88565889101,234
mark,-1,88565890284,3192536
sweep,-1,88569089939,3109
concsweep,1,88569121319,4965147
collection,-1,88565890249,8198599
concsweep,0,88569121311,4965477
sweep,-1,90326519596,231
mark,-1,90326520503,2762917
sweep,-1,90329295534,11263
concsweep,1,90329321272,4905978
concsweep,0,90329311305,4919785
collection,-1,90326520465,7710837
sweep,-1,92087378754,141
mark,-1,92087379831,3035955
sweep,-1,92090438921,3342
concsweep,1,92090471527,4997523
concsweep,0,92090471524,5189182
collection,-1,92087379791,8908601
sweep,-1,93848563567,228
mark,-1,93848564581,2889530
sweep,-1,93851466438,11467
concsweep,1,93851492468,4946854
concsweep,0,93851483409,4957013
collection,-1,93848564533,7876338
sweep,-1,95612445453,226
mark,-1,95612446464,3062841
sweep,-1,95615523036,54182
concsweep,1,95615562869,5082124
concsweep,0,95615562854,6264547
collection,-1,95612446422,9387803
sweep,-1,97384405943,221
mark,-1,97384406913,3135675
sweep,-1,97387555865,11521
concsweep,1,97387582187,5099839
concsweep,0,97387573108,5980185
collection,-1,97384406867,9150178
sweep,-1,99163218911,171
mark,-1,99163220012,3166448
sweep,-1,99166399264,11098
concsweep,1,99166440504,5148028
concsweep,0,99166440499,5742625
collection,-1,99163219965,8964015
sweep,-1,100940687262,275
mark,-1,100940688291,3243839
sweep,-1,100943946609,62424
concsweep,1,100943985002,5202682
concsweep,0,100943985010,5345368
collection,-1,100940688248,8643110
sweep,-1,102709321158,221
mark,-1,102709322322,3327046
sweep,-1,102712660843,3123
concsweep,1,102712698731,5206707
concsweep,0,102712698739,5270141
collection,-1,102709322278,8649209
sweep,-1,104472985410,282
mark,-1,104472986533,3442732
sweep,-1,104476440486,11374
concsweep,1,104476480975,5265572
concsweep,0,104476480979,5265773
collection,-1,104472986488,8777610
sweep,-1,106238973571,197
mark,-1,106238974939,3397632
sweep,-1,106242380282,20452
concsweep,1,106242403574,5145651
concsweep,0,106242382206,5956000
collection,-1,106238974895,9373425
sweep,-1,108004320483,228
mark,-1,108004321626,2931424
sweep,-1,108007259940,2993
concsweep,1,108007291581,5010432
concsweep,0,108007291580,5010461
collection,-1,108004321583,8153197
sweep,-1,109757801960,204
mark,-1,109757802896,3013569
sweep,-1,109760836289,3070
concsweep,1,109760846521,5089547
concsweep,0,109760850898,6097027
collection,-1,109757802849,9148451
sweep,-1,111519405283,175
mark,-1,111519406356,3291152
sweep,-1,111522709733,11405
concsweep,1,111522735988,5147390
concsweep,0,111522725857,5890753
collection,-1,111519406314,9211478
sweep,-1,113287867518,219
mark,-1,113287868589,3049828
sweep,-1,113290932227,11236
concsweep,1,113290958166,5141531
concsweep,0,113290949061,6010160
collection,-1,113287868547,9092643
sweep,-1,115043261976,163
mark,-1,115043263213,3354369
sweep,-1,115046629823,49477
concsweep,1,115046666773,5197429
concsweep,0,115046666780,5764149
collection,-1,115043263178,9178447
sweep,-1,116804522677,197
mark,-1,116804523572,3010026
sweep,-1,116807546123,2644
concsweep,1,116807584993,5110416
concsweep,0,116807584997,6143970
collection,-1,116804523541,9224145
sweep,-1,118572418045,210
mark,-1,118572473884,3274938
sweep,-1,118575760116,23939
concsweep,1,118575783866,5122187
concsweep,0,118575772441,5930890
collection,-1,118572473823,9242328
sweep,-1,120329654681,227
mark,-1,120329655770,3158176
sweep,-1,120332825658,2915
concsweep,1,120332862793,5227535
concsweep,0,120332862801,5574730
collection,-1,120329655728,8783859
sweep,-1,122084800738,272
mark,-1,122084801791,3520683
sweep,-1,122088333034,55853
concsweep,1,122088369269,5255039
concsweep,0,122088369275,5327407
collection,-1,122084801755,8907676
sweep,-1,123844819982,186
mark,-1,123844820884,3010277
sweep,-1,123847844550,11559
concsweep,1,123847870260,5111631
concsweep,0,123847861119,5241993
collection,-1,123844820848,9136530
sweep,-1,125604557767,165
mark,-1,125604558878,3122495
sweep,-1,125607695688,3377
concsweep,1,125607731835,5176907
concsweep,0,125607731836,5779673
collection,-1,125604558819,8963538
sweep,-1,127363601826,234
mark,-1,127363602932,3173932
sweep,-1,127366799028,11588
concsweep,1,127366831589,5233503
concsweep,0,127366831595,5455740
collection,-1,127363602898,8688548
sweep,-1,129134107221,230
mark,-1,129134108256,3423036
sweep,-1,129137544049,51285
concsweep,1,129137582253,5274947
concsweep,0,129137582262,5295678
collection,-1,129134108206,8769969
sweep,-1,130910335933,226
mark,-1,130910336924,3112678
sweep,-1,130913461930,2949
concsweep,1,130913499644,5126338
concsweep,0,130913499644,5853623
collection,-1,130910336844,9027533
sweep,-1,132667238523,295
mark,-1,132667239574,3362341
sweep,-1,132670615307,2962
concsweep,1,132670652926,5239817
concsweep,0,132670652939,5516088
collection,-1,132667239540,8935519
sweep,-1,134443422812,223
mark,-1,134443423761,3151819
sweep,-1,134446589547,11276
concsweep,1,134446615472,5065218
concsweep,0,134446605701,6238604
collection,-1,134443423717,9421383
sweep,-1,136213132811,280
mark,-1,136213133817,3140465
sweep,-1,136216285277,11333
concsweep,1,136216305220,5023614
concsweep,0,136216308668,6254188
collection,-1,136213133771,9434874
sweep,-1,137976934497,171
mark,-1,137976935783,3115788
sweep,-1,137980062740,58878
concsweep,1,137980101230,5108747
concsweep,0,137980101238,5946863
collection,-1,137976935738,9112856
sweep,-1,139738519172,285
mark,-1,139738520257,3229425
sweep,-1,139741758656,21117
concsweep,1,139741782042,5145148
concsweep,0,139741771172,5745023
collection,-1,139738520215,9006151
sweep,-1,141507143939,220
mark,-1,141507144900,3155689
sweep,-1,141510313302,3168
concsweep,1,141510351527,5184719
concsweep,0,141510351526,5527815
collection,-1,141507144847,8737951
sweep,-1,143283589035,176
mark,-1,143283589934,3326921
sweep,-1,143286929952,11472
concsweep,1,143286955651,5239585
concsweep,0,143286946542,5336426
collection,-1,143283589889,8694821
sweep,-1,145046509871,421
mark,-1,145046511165,3300837
sweep,-1,145049823147,3145
concsweep,1,145049859155,5225474
concsweep,0,145049859165,5236989
collection,-1,145046511121,8585064
sweep,-1,146809504947,194
mark,-1,146809505844,3374696
sweep,-1,146812899960,3161
concsweep,1,146812911255,5223440
concsweep,0,146812915304,5219398
collection,-1,146809505808,8629299
sweep,-1,148589662899,212
mark,-1,148589664091,3347110
sweep,-1,148593023438,3398
concsweep,1,148593062508,5249720
concsweep,0,148593062499,5250983
collection,-1,148589664045,8667306
sweep,-1,150356678905,215
mark,-1,150356680140,3451711
sweep,-1,150360142208,11549
concsweep,1,150360168104,5317553
concsweep,0,150360157903,5327772
collection,-1,150356680096,8822705
sweep,-1,152121797225,231
mark,-1,152121798160,3327681
sweep,-1,152125138292,55026
concsweep,1,152125175678,5195618
concsweep,0,152125175676,5301325
collection,-1,152121798115,8680808
sweep,-1,153895896426,237
mark,-1,153895897407,3323846
sweep,-1,153899234943,3001
concsweep,1,153899242827,5278685
collection,-1,153895897356,8629197
concsweep,0,153899242853,5283725
sweep,-1,155652318085,217
mark,-1,155652319234,3363821
sweep,-1,155655695727,55477
concsweep,1,155655735532,5261294
concsweep,0,155655735538,5262702
collection,-1,155652319190,8679299
