mark_time_ns,sweep_time_ns
455199,206847
102666,126569
1778850,488121
2187025,606889
434768,216130
7974,102313
8780,99077
7822,98289
9301,99998
8962,99723
7346,98128
12988,100289
9400,98336
10356,99399
34014,106579
14362,98946
86438,120923
31773,104839
30394,105241
456342,206613
103524,125851
1781278,487077
2184409,606640
417302,215484
8583,100673
8497,98778
7258,99029
9543,99059
8281,99065
7714,97533
13127,99941
9780,98834
15675,100585
34548,105849
14148,100387
88820,119356
32019,106006
29881,104575
458693,204638
103054,126037
1793015,491362
2172965,601852
422363,215880
8271,101576
8288,100284
7273,99431
9254,99280
8549,98931
7232,98777
12646,100492
9625,99118
10638,99899
34067,107900
13674,100380
86069,120987
30986,106084
29901,106014
457867,205620
102098,126252
1788517,482055
2183751,603496
419455,213664
7536,99450
8420,98497
6633,98379
9193,99346
8532,98407
7103,98424
12293,99708
8964,98403
11165,99911
34051,104885
13831,99455
86124,119812
31745,104354
30894,104605
461391,205644
102677,125404
1798898,482794
2200780,608899
412832,215963
7327,102406
8250,98925
7363,98647
9866,108170
9816,98695
7721,103298
12785,100066
9827,104998
15029,100423
34520,106494
13304,99984
87440,120789
31876,104898
30508,104730
457422,212169
102197,126040
1799975,488783
2196152,607504
423976,219395
8501,100616
7863,98651
7350,98416
10117,99819
8440,98424
6767,97781
12940,99853
9737,98767
10097,98972
33968,106329
13603,99290
86408,120594
31446,105382
30169,105665
457329,206039
102289,126119
1797760,488319
2190832,605715
419303,216176
7867,100781
8051,99298
6886,98017
8822,98772
9228,99619
7657,99016
12998,99512
9255,99095
10260,99277
33514,106823
14243,100690
85900,120422
32485,104376
30956,104817
460701,206099
102701,126200
1800619,486299
2191839,603546
415000,214967
8348,101667
9156,100048
7410,100172
10078,99248
8652,99402
7700,99274
12237,100520
9754,100033
16056,100599
34297,106413
13728,99917
87158,120787
31958,105544
30966,105617
459872,205229
101738,126117
1791752,490343
2198113,605661
422125,215971
8518,100430
8308,100073
7528,99647
9479,99568
8505,98934
6759,98437
12727,101522
9411,99088
10069,99176
40233,107517
13015,100128
86031,121436
31276,111158
30326,105592
464855,207162
102417,134853
1782671,492998
2173898,614995
421570,228725
8677,100581
8880,99345
7517,98848
9592,99063
9056,98349
7884,98734
12945,100562
9340,99157
10357,99090
33206,105945
13687,100401
86089,119609
31455,105415
30278,105931
457888,205713
103450,124823
1808464,494553
2176903,606880
414030,216055
8203,100359
8022,99575
7223,98830
9600,99372
8713,98754
7540,98498
12914,98913
9457,98903
15507,100666
34233,107133
13457,99561
86779,120205
31604,105770
29661,106545
458069,205747
102897,125863
1798473,483364
2196169,600753
421760,214839
8277,101022
8343,99694
6926,99821
9620,99719
9098,99629
7194,97885
13031,101477
9903,99140
10520,99913
34576,107944
14749,100530
86891,121830
31964,105542
30642,105565
461491,206511
103061,127649
1789238,494120
2188416,605579
417830,216873
7436,101780
8209,99186
7461,99426
9303,104171
8678,99238
7403,106965
12927,100843
9151,104881
10400,99583
34020,106808
13527,100249
86516,119824
31757,103925
37083,105989
465948,206941
103290,126138
1788831,483587
2183892,604814
420618,214573
8310,101551
8339,99335
7006,98676
9330,99390
8526,98826
7262,96997
13022,99758
10551,99317
15875,101892
35082,106685
13683,99451
86246,119935
31489,105546
29943,104643
456049,204549
102872,124186
1793577,487100
2164135,605745
422611,217308
8117,100033
7587,99404
6278,98446
9459,99694
8366,98576
6663,97865
12617,100344
9235,98910
9992,99892
33672,106913
13674,99489
86209,121351
30804,105000
29649,105519
458839,208623
102192,125744
1798228,483621
2184712,607496
422160,216503
7984,102151
8052,99607
7440,98736
9429,99864
9602,99215
7232,98299
12972,101153
9078,98025
10301,100403
33666,106478
13783,100619
85320,122575
31265,105325
30541,105386
461230,206879
103168,126997
1784189,492326
2173519,605413
412460,215639
7982,103009
8782,98878
7825,99119
9585,98592
8482,105120
7203,99133
12554,99683
9505,98965
15080,100399
33953,105887
13187,99035
85890,121033
31738,105094
29246,104365
459064,204418
102140,127829
1817062,492114
2171478,602180
420256,216742
9750,100494
8497,99261
6896,98340
9745,99305
8630,98815
7074,98040
13268,100163
9769,98092
10662,98512
34166,106571
13455,98476
86800,119767
31175,105056
30685,104497
456919,205680
101904,123946
1790848,496139
2187810,608135
423309,216684
8021,100476
8248,98566
7215,97647
9053,98732
9016,97954
7182,98490
12692,99215
9096,98290
11350,99315
34213,107066
14102,99984
85804,120205
31048,105206
30484,104144
460697,206300
102656,125397
1804158,485459
2171121,596577
417605,218229
7887,101518
7817,90671
7012,98227
10079,99133
8270,98200
7657,97652
12651,99868
9875,99123
15544,101179
33711,106703
13605,100156
86623,120586
31230,105725
29746,95594
470079,205693
102185,126199
1793067,487081
2168752,610170
430144,215124
8208,100194
8727,98060
7405,97009
9883,98743
8767,98581
7461,97710
13000,100196
9524,97979
10149,99224
34066,106696
13356,99156
85804,120255
30981,104327
29681,104142
457599,205905
103148,123992
1777608,499012
2181123,605035
421153,213634
9148,99186
8911,99846
7391,97973
9527,99511
8833,98892
7557,98557
12788,100932
9926,97998
11084,99237
33754,107209
13903,99412
85800,119933
32158,103709
30344,104664
456930,204195
102848,127037
1773350,483272
2178852,610262
416301,215474
9021,101449
8482,98649
7617,98485
11011,99016
8710,97999
7782,97316
12938,99290
9537,98235
15058,99944
34671,105409
14506,98651
86345,119260
31463,103597
29626,104201
457205,203885
102507,125944
1775125,500105
2171566,606980
423800,216445
8243,100551
8392,99998
6997,98694
9794,99637
9150,98206
7280,98587
13201,99521
9857,98626
10574,98799
34383,107034
13794,98671
86624,120136
31124,105205
30030,104434
455222,204030
102690,126472
1770620,487138
2190907,602354
420603,218659
8913,100610
8974,99924
7047,99269
9000,100111
8991,98159
7846,98428
12805,101116
9643,99375
11301,99631
33674,106617
14298,100137
85968,120849
31169,104466
30742,105149
459188,205822
103057,126114
1784611,489855
2181506,604361
417530,215880
8912,101952
8921,99990
7574,99027
9665,99658
9208,98695
7972,98232
12543,99833
10296,99706
15794,100919
34607,107191
14141,100671
87979,120985
32360,105268
30045,105589
458362,205445
102485,126622
1772686,488494
2172913,611170
418938,215697
8235,101003
8740,101753
7019,99303
9759,105940
8504,99331
6901,103903
13065,105138
9387,99385
10417,98011
39915,106918
14034,98704
85608,119206
30845,110037
29709,105116
463339,206484
108026,127361
1761771,483019
2170715,610270
429711,215882
8096,99805
8555,98222
7609,97677
9003,98070
8613,98045
7199,97493
13247,99629
9182,98278
10424,99013
34228,106285
14164,99696
85968,119629
31791,104679
30213,103584
455040,204682
102623,126319
1781910,489214
2159302,603157
414639,217737
9102,101689
8053,99214
7331,99252
9848,99705
8643,98606
7895,98730
12863,99644
9718,99362
14998,101507
34398,107152
14040,99899
87111,119755
31398,105445
29884,104607
456631,204985
101840,126977
1781551,489116
2165469,608930
418251,217217
8824,101403
8597,99967
7158,98420
10031,99763
8830,98934
7445,98924
13096,100464
9877,98212
10842,100717
34629,106842
13935,100859
86821,121799
31388,105708
29849,106066
455559,205929
101852,127064
1768475,490791
2172426,601006
417832,216022
8243,100672
7997,99074
7171,99180
9211,99381
9453,99998
7698,99812
13216,100500
9171,99520
11145,100205
33972,107179
14124,100648
85959,120108
31499,104658
30583,105252
458760,204935
103078,126778
1783908,492152
2184464,609449
416202,217271
8219,101039
9347,101360
7840,99165
9995,99933
8911,98869
7747,98382
12574,100931
9696,100384
15642,101363
34537,107054
13638,89272
86857,120055
31474,106338
30557,104599
461820,205389
103157,126050
1768073,484846
2177523,607324
416849,215649
8515,100855
7916,99565
6580,98586
9175,98418
13771,99082
7722,98691
13190,99632
9637,98619
10630,99863
34136,107259
13323,99273
86375,119735
31265,105424
30260,104938
454803,210961
102632,125080
1778176,487598
2166927,605050
418321,215560
7573,100239
8306,98275
7346,97927
8901,98453
8808,98432
7427,97091
12746,98913
9246,97420
10422,98173
33601,105273
14188,99281
86186,119380
30971,104142
29717,104753
457867,205125
102820,126555
1787668,492854
2167926,598892
412355,215757
8242,101701
8024,99051
7493,98903
9553,99942
8178,98583
7375,97534
12568,99919
9504,99365
14552,101342
33662,106560
13379,99820
86621,120339
30545,104480
31328,104559
460259,205291
104107,127172
1767977,498242
2174775,608862
414103,214669
8283,100844
7608,98534
7351,100355
9953,99198
8852,99250
7498,98228
12904,100176
8954,98723
14979,100927
33842,106831
13379,99232
86117,120701
30780,104653
31393,104288
457603,205773
103662,126099
1777462,491789
2177682,604494
412806,216340
8559,101006
7399,99841
6773,98932
9505,100244
8669,99903
7646,97398
12702,100085
8875,99770
14956,106951
34569,106983
13401,100336
86838,121167
30375,105441
30025,105397
465458,206219
103524,128248
1775842,486884
2166972,608880
425705,215038
7922,107884
7383,98427
7010,98680
9419,98794
8719,98322
7125,97077
12630,99876
8737,98690
15018,100676
34000,106855
13543,100705
86600,121196
30533,104672
30020,103960
457627,206036
102764,125359
1772257,485002
2161409,600025
418147,213872
8133,100132
7398,97524
6802,97976
9590,98205
8908,98733
7219,98109
13010,100191
9411,98808
15532,100805
34141,107431
13583,99231
86906,120136
30593,104074
30305,105454
454389,206539
102673,125872
1765138,491393
2178735,603458
416369,213716
8040,102182
8271,98349
6845,98658
9536,100748
8950,99138
7581,98251
12710,100561
8827,98839
15337,101727
34649,106252
13322,100765
85457,121547
30326,106017
30118,97621
458844,205355
103078,125542
1766068,485355
2171300,606705
414604,213026
8055,101486
8131,98361
7238,98980
9608,98803
8723,99377
7177,98493
12281,100762
8603,99117
14816,101027
33629,106508
12853,100097
85874,121393
29991,105754
30041,105512
455603,207374
103052,125441
1760868,489137
2174859,602721
423172,215264
8373,99826
7467,97530
7132,97944
9812,99273
8974,97653
7081,97135
12784,100017
8837,97715
14829,100334
33836,106494
13352,98585
85104,120257
30540,104410
30141,95589
453070,203508
103099,125532
1785027,485279
2156108,609550
414861,216611
8121,100708
7673,98456
6650,98681
9743,99199
8979,99393
7916,98997
13372,100547
9062,100147
15215,102072
33854,106892
13305,99629
85689,120359
30116,104933
30210,104410
454417,206780
103597,127357
1772277,486765
2159551,602918
412125,214793
8073,101083
7554,98731
6679,99032
9406,101197
9237,99518
7017,99013
12446,101501
8525,100236
15164,101470
34931,107538
13208,99363
85805,121087
30251,105238
30490,106415
454701,205968
102878,126000
1776305,485103
2169643,604282
413587,217825
8100,101924
7900,99211
7267,100024
9408,100409
9465,99002
8006,98060
12472,100671
8973,100092
15514,100809
33907,107370
13758,99807
85909,120932
30712,104864
30564,104964
453072,205768
103261,126302
1773345,490675
2167319,601219
409367,213886
7877,101756
7906,98406
7655,98540
9417,103667
8765,99363
7126,104337
12934,105702
13350,99686
14911,100360
34107,112219
12674,100068
85876,120886
30812,110323
30602,104163
460667,206059
103029,132232
1779460,488379
2161363,617958
416089,225517
7771,101146
7668,98447
6707,97815
9661,99595
9058,99023
7379,97972
12495,100277
8876,98846
15491,100753
34069,106758
13508,99504
85967,119800
29964,104774
30032,104340
451231,206278
102804,126547
1766027,490617
2162309,603579
414489,216048
8424,99572
8309,98687
7020,98149
10253,100017
9279,99225
7782,97073
12875,100379
9322,98744
14912,100809
34062,107545
13354,101162
86093,120928
30498,105673
29754,105254
456697,205778
103228,127594
1775376,496113
2157682,598847
410140,214539
8251,100449
7168,99840
6896,98857
9211,100148
9276,99545
7081,99122
12828,101117
9030,99049
14954,100986
34052,107288
13649,99715
86043,120902
30611,104743
30124,104945
455844,205543
103034,125296
1773787,482162
2163269,605549
414205,215630
8232,100788
7953,99436
6633,100702
10084,99746
9123,99755
7341,98412
13073,100905
9394,100333
21652,101192
34554,106988
13723,101157
86059,121601
31017,106447
30360,105501
456844,206689
102391,127157
1767830,497301
2166355,622489
425720,214814
8365,107760
7146,98693
7120,98374
9109,99490
8930,98785
7421,98223
13204,99649
8957,98490
15664,100410
34683,106657
13832,99905
85738,119699
30814,104919
30717,105275
453484,206164
104079,125575
1779817,485489
2169646,594935
415150,215307
7861,99964
7674,99905
7165,99063
10586,99291
9374,98791
7298,98468
13085,100390
8983,98898
15247,100886
34099,106553
13655,100344
86020,120801
30506,105519
30353,104365
456419,205445
102929,126270
1774998,492725
2192331,606302
409751,213231
8299,101578
7186,99800
6999,100003
9938,100380
9033,98982
7296,99030
12353,100563
8936,98768
15960,100967
34219,107753
13559,99686
85827,121019
31119,105904
30809,106397
459448,205782
104007,126258
1763131,483262
2175488,596274
413552,215233
8375,100998
7156,98852
6983,98622
9657,99673
9185,99074
8039,98233
12537,100155
9210,98781
15027,101554
34707,106419
13439,99666
86509,121236
30996,106068
30305,111605
458814,205890
103774,126030
1765983,483214
2166103,608315
427050,214593
7976,108010
8105,98169
7277,98163
10310,99255
9235,98830
7706,98289
12647,100319
9361,98478
15584,90498
34915,106350
13467,99887
85719,119903
31056,105040
30480,106042
455942,206546
102515,127019
1787060,489854
2170977,595859
412312,216667
8369,100961
7478,99379
6910,98838
10251,99853
9247,99558
7414,97648
12962,100775
9236,98372
15093,100716
34214,105523
13705,99019
86226,120547
31010,104775
30425,104118
453938,204775
101723,125290
1778544,499581
2175921,601286
414148,215611
8166,101120
7287,98889
7367,98403
9437,99194
9158,98407
7799,98513
13213,101719
8904,99130
15295,100867
34342,107549
13545,99541
85862,121254
30088,105480
30403,105081
456341,206709
103875,127913
1772362,484986
2179594,597930
412887,214495
8032,100368
8310,99107
7619,98492
9707,99506
9506,99434
7197,98666
12733,100880
9424,99049
14777,106780
33967,107094
13279,105237
85964,128901
30146,105792
30731,104879
464372,205362
103091,126868
1782664,485763
2175329,605492
415161,225675
8687,100843
8159,99497
7157,98937
9400,100345
9042,97731
7626,97684
12992,100586
8838,98576
14797,101586
34110,106958
13339,99024
86659,121199
30416,104422
30975,106538
456476,204991
103023,126124
1787560,486706
2163695,598415
412580,215047
7760,99930
7503,98068
6676,99435
9200,100055
8875,98228
7116,97809
13102,101154
9804,98656
15289,100964
34283,105969
13155,99024
85646,121413
30194,104540
30402,104475
456494,205104
103211,125276
1782592,494340
2170988,601302
410223,215113
8624,99755
7427,98799
7689,98740
9661,99482
9091,99842
7107,98166
12970,101501
9148,99406
14823,101938
33806,106640
13190,100618
85499,121737
30335,105006
30265,106050
456169,205617
103417,127173
1758583,484567
2179378,603647
413801,216956
8309,101556
7458,99965
7354,98509
9467,105587
8752,98726
7180,102780
12788,105765
9141,104747
14685,101988
34166,107114
13285,99445
86839,121158
30765,104320
30792,104646
463598,206472
103217,125657
1787744,487204
2177243,613513
414106,212792
7991,99768
7488,98851
6979,98906
9431,99163
8966,98491
7099,97242
12759,99173
8882,97544
15163,100889
33894,107618
13357,99710
86406,120066
30878,104737
30193,104616
460061,206144
104086,126034
1779510,487842
2155155,601763
412130,216309
8072,100176
7650,98967
6664,99157
10042,100046
8675,99439
7689,98411
13071,101433
9263,99130
15303,102434
34656,106277
13360,99756
85514,121897
30521,105009
30063,105674
454787,205197
103446,126559
1793734,481220
2172443,607827
413619,215420
8535,101899
7563,97773
7346,98174
10586,99397
9349,98956
7712,98190
12595,99791
9317,98306
15039,101190
33572,107116
13273,99146
85836,119310
30278,106894
30546,111500
456991,206658
103811,126777
1769600,485422
2156249,609591
426544,213993
7994,105531
8098,97513
6991,98530
9486,99958
9042,98201
7015,98039
12474,100060
9593,98415
15070,100864
34585,107139
13388,99382
85817,121328
30343,105385
30596,105176
454744,204686
102513,125603
1764357,483514
2160032,604241
412336,214814
8036,100188
8291,99189
6687,99235
9555,100184
8975,98875
7243,98535
13073,100566
9386,99247
15556,101290
33703,106928
13880,99918
85716,121475
30710,104576
30677,105625
458971,207422
102774,126505
1779542,491845
2180075,605129
413007,215654
8086,100110
7656,98582
6878,100155
9561,99572
8543,99081
7281,98827
13164,100223
8612,98804
14696,101673
33881,107925
13383,100924
85855,121083
30564,106029
30507,105437
458857,205471
102482,124800
1764461,486933
2174797,608171
415603,218882
8253,101283
7928,98461
7379,99857
9478,105725
9177,98961
8001,102809
12926,101620
9241,104488
15665,101330
34586,107066
12981,99792
86171,120679
30441,105816
30519,104962
455300,212546
103320,126128
1782377,484036
2157696,608352
417901,215111
8011,101495
7266,98888
7272,99440
9738,100034
9048,98837
7499,98159
12988,100572
8925,98843
15451,101260
34443,107123
12896,100568
86145,120468
30117,105513
31043,107210
457022,205438
103019,124694
1782514,487297
2159150,599952
412673,217500
7836,100374
7521,98974
7047,97930
9539,98963
9501,97907
7946,97281
12702,99894
9266,98064
15492,100460
34857,106601
14312,100382
85714,120376
30543,105800
30836,105098
456929,204956
103633,125328
1784315,486377
2175046,608777
415367,216704
8923,99830
7005,99085
6794,99665
9311,100296
9074,99541
7293,98651
12403,100906
9279,98632
14955,100580
33492,107719
13244,100689
86031,121144
30426,105805
30330,105014
465395,204204
103585,125675
1771254,487679
2155420,607086
423666,217525
8039,101210
8017,98784
7226,97972
9519,99971
8731,97898
6809,96983
12274,99902
9027,98848
15045,100400
33628,106934
13158,100079
86371,120677
30442,105009
30274,104903
452875,204539
103102,125321
1777961,483577
2165347,602704
418304,213438
7837,100437
7545,98090
7217,98465
10285,98443
8727,99267
7281,97908
12554,101164
9680,98371
14911,100687
34506,106812
13330,99679
85323,121727
30527,104488
30273,105420
458990,206087
103296,126287
1769848,488616
2170588,605957
409715,212934
8124,100986
7556,98767
6936,98457
9518,99438
9159,99481
7166,99051
12978,100494
9107,98354
15275,101049
33862,106723
13286,99426
86020,120913
30007,104809
30672,102188
457086,205878
103150,125600
1771538,487218
2160499,605239
412314,216143
7958,102604
7426,99706
6782,99432
9505,99279
9103,103663
7300,97973
12820,100070
8952,99050
14729,101204
34343,106646
13830,99661
85990,120049
30485,104595
30553,105150
458099,204534
102553,125337
1781939,483156
2148603,602229
416589,215923
8089,100701
7653,98805
6847,98820
9165,100085
8853,99650
7405,98303
12790,99807
9058,98988
15300,100355
34362,106595
13556,100128
85454,121612
31830,105046
30335,106101
457842,206291
103634,127473
1779747,500273
2162353,603219
416813,214585
8011,100135
8335,99301
7481,99929
9776,100422
9427,99103
7509,99242
12832,99789
9520,97574
10305,97835
34854,107173
13854,99231
87271,119712
31349,105230
30757,104409
457353,204890
102300,126005
1773237,485610
2181895,603203
418256,215167
8343,99917
8684,99326
7333,98568
9228,99166
8806,98455
7637,98086
12677,101252
9217,99712
10315,98187
33738,106950
13451,105279
86185,125146
39995,104093
30385,104175
460978,205752
109212,125756
1787613,488351
2160508,614824
415307,221911
7938,99798
8504,98084
7774,97197
9229,100338
8280,98784
7440,97184
12670,99939
9467,98583
15341,100925
33925,106238
13412,99740
86314,120001
31622,105281
30185,104128
455964,205271
102292,124766
1791030,489652
2153081,601147
419531,217309
8959,100355
8137,99291
6703,98206
9660,100230
8725,99416
7310,99174
13082,99655
9199,98093
10210,98262
34217,106977
13539,100094
87298,120196
31325,105399
29932,105358
458080,205198
102636,126164
1769599,482021
2179733,606032
419798,215076
8318,100398
8547,99399
7352,99313
9284,99361
9520,98479
7065,98305
12810,100520
9324,98734
10572,99069
33626,105943
14306,99342
86117,121215
31676,105321
35843,105341
457103,206778
102866,126497
1757047,484090
2159214,606654
419740,216215
7931,101573
7900,100238
7505,99629
9506,98992
8588,104162
8195,97422
12746,100541
9407,99001
14577,100096
34222,107076
13282,99186
87805,120303
31074,105006
30017,105436
463674,206602
102227,132861
1775337,493159
2167299,621804
419364,226775
8699,99860
8463,100294
6626,98078
9418,98747
8700,98561
6772,98034
13092,100187
9463,98353
10333,98942
33796,108158
13101,99225
85994,119486
31448,104718
30236,104904
452800,204497
103367,124731
1771019,488881
2161360,610718
419146,215037
8174,99908
9046,98372
7397,96945
9318,97814
9206,97744
7547,96911
12488,99092
9386,98836
10382,97296
33023,106284
13829,99072
85986,119544
31141,105079
30156,103994
454580,203601
102589,125252
1782010,484860
2160664,599838
417242,214290
8241,100325
8368,98729
7663,97991
9447,99894
8125,99605
7213,97623
12792,100293
9901,98439
15652,102009
34033,106598
13642,98819
86643,119345
31943,105784
29796,104539
458087,204505
102198,125350
1763908,496095
2174591,605780
422411,216342
8333,100069
8532,99460
7652,98219
9948,99481
9729,99724
7053,97633
12995,99579
9664,98217
9903,98637
34208,106252
13611,99790
87179,120174
31694,105093
30552,104779
459175,204832
103616,126409
1785755,488408
2203812,604885
424313,218417
8147,100180
8837,100209
7306,99558
9294,100264
9187,99413
8247,98365
12852,100334
9350,99447
10741,98943
34104,108385
13948,100253
86890,121508
31379,106381
31023,105497
462855,207764
103854,126180
1800003,493799
2191175,600737
417900,216623
7965,101317
8181,98784
7078,98323
9302,99576
8430,98703
7181,98389
12075,100831
9158,100003
15011,100954
34000,107339
14112,100258
88067,120277
31528,104646
29956,106177
457638,206399
103264,126538
1791996,490183
2179852,604945
425891,216272
7851,100129
8197,98867
7324,98424
9626,99084
8943,98474
7404,97735
12929,99352
9755,98724
10045,99340
34895,108155
13353,99701
86351,119324
31037,105376
30286,105741
460895,204924
102689,126348
1780489,500941
2212217,619956
422553,217273
8016,100302
8438,99171
6982,98767
14676,99918
9121,98962
8107,99260
12753,100572
9709,98456
10812,99558
34425,107193
13330,104994
91518,121172
32304,104718
30817,104772
470167,207281
104139,127448
1779409,491651
2174999,619134
430105,217587
7823,102716
7597,104664
7198,103380
9097,99697
8620,98606
7129,98380
12601,100835
10141,97921
15593,101663
34788,107025
13739,100148
88036,119735
31448,105163
29684,105734
463576,212729
103220,126782
1793268,487951
2185367,618988
426304,223822
8512,100362
8453,98651
6831,98841
9432,98544
8585,98811
7399,97945
13429,100384
9645,99169
10972,99322
35034,107026
13527,99003
86878,119624
31509,105073
30278,105973
456917,206898
103038,126138
1786447,489861
2185431,611724
429044,217004
8309,100895
8681,99563
7001,98314
9223,98727
9785,98681
7727,99238
13324,100378
9636,99401
10516,99649
33922,106361
13792,99650
87038,120304
31685,103925
30277,105216
457957,205231
104369,126423
1788832,498430
2171787,601706
419235,212748
8550,100063
8439,99833
6947,98479
8957,99709
9117,98226
7345,98582
12777,99399
9350,98700
15458,100456
34780,106280
13751,99569
87792,121182
30880,105549
30465,104571
459316,205019
102274,126366
1779939,491241
2184666,607327
427947,214967
8009,99825
8018,99237
6620,98807
9552,99362
8762,98798
7899,97705
13597,100083
9575,98983
10460,99334
34516,107470
13933,99504
87634,121196
31957,105215
30413,105850
457986,205783
103698,125534
1785199,486974
2196077,607179
427626,216332
7995,100867
7751,99042
7090,97480
9248,98914
8755,97615
7323,97706
12655,98147
9444,98226
11224,97620
34173,105620
14127,99559
86308,120040
31098,105633
30381,104622
459219,206534
104182,126262
1790290,490464
2190326,609137
420896,215831
8531,102103
8954,100611
8141,99508
11155,100836
8792,98855
8005,98481
12300,99891
9714,100287
15155,102510
35081,107442
13389,100806
87553,120370
32093,105781
30003,105030
462839,206056
104172,126854
1780891,490769
2188893,601161
423204,218200
8451,102208
8536,98637
6962,92002
9421,99714
9060,99136
7288,97488
13706,99634
9421,104206
10419,98657
34445,111421
13187,98870
87654,120413
31429,110593
30075,105051
465808,208632
104230,131593
1771950,491613
2168185,614199
425455,223135
8315,100183
8636,99020
7616,98728
9462,99064
9144,98878
7313,98454
13212,99807
9472,97736
10594,98529
33633,105579
13643,99625
87172,120142
31880,103798
30297,103880
458934,205405
104126,124868
1797322,486814
2175774,611056
419246,215664
8024,100806
8193,97687
7915,98291
9645,99761
8824,98599
8088,98725
12755,100665
10017,98539
15643,101059
34853,107781
14496,99755
88476,119422
31608,105012
30325,105596
459688,207027
103437,125313
1800673,490554
2181403,604727
429182,216375
8237,99817
8152,97966
6938,97840
9689,99324
8753,98592
7042,98272
13197,99695
9514,98790
9567,99505
34583,106574
13410,99558
87009,121062
31390,105477
30250,106234
458992,206825
104532,126018
1779290,497979
2186144,596283
423220,215417
8003,101000
8647,98715
7095,98034
